gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
4038873868				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=GBMNE57024-22						Mined from GenBank, NCBI				MATERIAL_SAMPLE				GBMNE57024-22																PRESENT					https://www.ncbi.nlm.nih.gov/nuccore/OM801696													OM801696																			AFRICA				ET																																															Anopheles stephensi									BOLD:AAC5735							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC5735	BOLD:AAC5735								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	BOLD:AAC5735						UNRANKED				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2024-01-02T12:10:56.554Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE		false	false	10508880	10508880	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	BOLD:AAC5735	BOLD:AAC5735		DWC_ARCHIVE	2024-01-02T12:10:56.554Z	2024-01-02T10:51:53.883Z	true												
4038868834				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=GBMNE57028-22						Mined from GenBank, NCBI				MATERIAL_SAMPLE				GBMNE57028-22																PRESENT					https://www.ncbi.nlm.nih.gov/nuccore/OM801700													OM801700																			AFRICA				ET																																															Anopheles stephensi									BOLD:AAC5735							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC5735	BOLD:AAC5735								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	BOLD:AAC5735						UNRANKED				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2024-01-02T12:10:55.231Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE		false	false	10508880	10508880	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	BOLD:AAC5735	BOLD:AAC5735		DWC_ARCHIVE	2024-01-02T12:10:55.231Z	2024-01-02T10:51:53.883Z	true												
4038819531				CC_BY_4_0			https://boldsystems.org/index.php/Public_RecordView?processid=SPMIS038-22						Mined from GenBank, NCBI				MATERIAL_SAMPLE				SPMIS038-22			Dan Bock													PRESENT					https://www.ncbi.nlm.nih.gov/nuccore/NC_028223.1			Mined from nuclear genome scaffolds										Anopheles_stephensi-public_annotated																																																																						Anopheles stephensi									BOLD:AAC5735							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC5735	BOLD:AAC5735								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	BOLD:AAC5735						UNRANKED				ACCEPTED			040c5662-da76-4782-a48e-cdea1892d14c	ZZ	2024-01-02T12:09:35.851Z						TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE		false	false	10508880	10508880	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	BOLD:AAC5735	BOLD:AAC5735		DWC_ARCHIVE	2024-01-02T12:09:35.851Z	2024-01-02T10:51:53.883Z													
3990300355				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK670743										PRESERVED_SPECIMEN				OK670743	SM002															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK670743			Anopheles stephensi haplotype Hap1 cytochrome b (cytb) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:1144be4c41dae9cebafc999c9d249706							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:37.949Z	431.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:37.949Z	2024-01-06T12:06:27.763Z	true											NE	
3969355087				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/ON856140										MATERIAL_SAMPLE				ON856140			Adedapo Adeogun													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/ON856140			Anopheles stephensi isolate Ng_007 5.8S ribosomal RNA gene, partial sequence internal transcribed spacer 2, complete sequence and large subunit ribosomal RNA gene, partial sequence.																													AFRICA				NG																																																								ASV:8e0aa18f68de3319e6abca32b91e1b84							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:39.500Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:39.500Z	2024-01-06T12:06:27.763Z	true											NE	
3969344644				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK663481										PRESERVED_SPECIMEN				OK663481	GD001															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK663481			Anopheles stephensi haplotype Hap2 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:bff3cd46bc449bde1cfb002a97721576							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:37.940Z	294.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:37.940Z	2024-01-06T12:06:27.763Z	true											NE	
3969259508				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OP288467										PRESERVED_SPECIMEN				OP288467	VP4															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OP288467			Anopheles stephensi voucher VP4 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.																																																																																									ASV:e007f99404ee03caa611fa8651f68139							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:40.704Z						TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:40.704Z	2024-01-06T12:06:27.763Z												NE	
3922788444				CC0_1_0									NHMUK	BMNH(E)			PRESERVED_SPECIMEN			"{""associatedMediaCount"": 3, ""barcode"": ""013655670"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1664189335000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Anopheles (Cellia) stephensi Liston, 1901"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": null, ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""Dry - pinned"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""Diptera and Siphonaptera"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	f4883498-422e-4666-8d52-b2022da0f89f	NHMUK				1			FEMALE								PRESENT							NHMUK:ecatalogue:9972764																																																																																																		Anopheles stephensi Liston, 1901							Arthropoda; Insecta; Diptera; Nematocera; Culicidae; Anophelinae	Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2024-01-09T09:23:55.864Z						MODIFIED_DATE_INVALID;MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY	StillImage	false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles (Cellia) stephensi Liston, 1901		DWC_ARCHIVE	2024-01-09T09:23:55.864Z	2024-01-09T04:48:32.522Z												NE	
3901434559				CC0_1_0	2023-03-03T00:00:00Z			Naturalis Biodiversity Center		Naturalis Biodiversity Center				Diptera	Bonne-Wepster_project_nlbif2020.007		PRESERVED_SPECIMEN				https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1470442	RMNH.INS.1470442		Christophers					MALE	Adult							PRESENT	WholeOrganism (air dried)																																								ZZ																																																																Anopheles stephensi Liston, 1901							Animalia|Diptera|Culicidae	Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES			ICZN	ACCEPTED			6a0a95c6-c07a-4c35-9e9f-f776e8730fd4	NL	2024-01-07T00:01:48.868Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi Liston, 1901		DWC_ARCHIVE	2024-01-07T00:01:48.868Z	2024-01-07T00:00:59.467Z	true											NE	
3901427821				CC0_1_0	2023-03-03T00:00:00Z			Naturalis Biodiversity Center		Naturalis Biodiversity Center				Diptera	Bonne-Wepster_project_nlbif2020.007		PRESERVED_SPECIMEN				https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1470441	RMNH.INS.1470441		Christophers					MALE	Adult							PRESENT	WholeOrganism (air dried)																																								ZZ																																																																Anopheles stephensi Liston, 1901							Animalia|Diptera|Culicidae	Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES			ICZN	ACCEPTED			6a0a95c6-c07a-4c35-9e9f-f776e8730fd4	NL	2024-01-07T00:01:50.643Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi Liston, 1901		DWC_ARCHIVE	2024-01-07T00:01:50.643Z	2024-01-07T00:00:59.467Z	true											NE	
3818543384				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK663483										PRESERVED_SPECIMEN				OK663483	DDB5014															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK663483			Anopheles stephensi haplotype Hap5 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:193b1d726bc3ef619d334a15caec9819							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:38.372Z	1178.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:38.372Z	2024-01-06T12:06:27.763Z	true											NE	
3818511053				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK663482										PRESERVED_SPECIMEN				OK663482	SM006															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK663482			Anopheles stephensi haplotype Hap4 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:05db0e7677a5296a07abfe7c55fed2b4							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:38.440Z	431.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:38.440Z	2024-01-06T12:06:27.763Z	true											NE	
3818090552				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/ON421573										MATERIAL_SAMPLE				ON421573																PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/ON421573			Anopheles stephensi isolate Y046 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2020-01-01T00:00:00				2020														AFRICA				SO																																																								ASV:30e3beea3847220763264701cd2b3f65							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:29.150Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:29.150Z	2024-01-06T12:06:27.763Z	true											NE	
3818082454				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OL654412										MATERIAL_SAMPLE				OL654412																PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OL654412			Anopheles stephensi isolate R19-15 internal transcribed spacer region, partial sequence.											2019-01-17T00:00:00				2019	1	17												ASIA				QA													25.47	51.37																																										ASV:1d7a4de92a822c9d268c215e967a5d55							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:24.134Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:24.134Z	2024-01-06T12:06:27.763Z	true			QAT	Qatar	QAT.7_1	Umm Salal					NE	
3818081646				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/ON421574										MATERIAL_SAMPLE				ON421574																PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/ON421574			Anopheles stephensi isolate Y014 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2020-01-01T00:00:00				2020														AFRICA				SO																																																								ASV:05db0e7677a5296a07abfe7c55fed2b4							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:33.001Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:33.001Z	2024-01-06T12:06:27.763Z	true											NE	
3818070384				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK663484										PRESERVED_SPECIMEN				OK663484	KB005															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK663484			Anopheles stephensi haplotype Hap6 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:ebbfa2dddc4051376cee9b2a0d05b07f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:37.975Z	532.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:37.975Z	2024-01-06T12:06:27.763Z	true											NE	
3818057529				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OL979461										PRESERVED_SPECIMEN				OL979461	kdr-ste1		D. Zhong													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OL979461			Anopheles stephensi voucher kdr-ste1 voltage-gated sodium channel gene, partial cds.																													ASIA				MM																																																								ASV:99b03c8dd25bc2d90e3d5cf260e6b1c3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:38.633Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:38.633Z	2024-01-06T12:06:27.763Z	true											NE	
3818047933				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/ON421572										MATERIAL_SAMPLE				ON421572																PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/ON421572			Anopheles stephensi isolate Y001 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2020-01-01T00:00:00				2020														AFRICA				SO																																																								ASV:bff3cd46bc449bde1cfb002a97721576							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:40.149Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:40.149Z	2024-01-06T12:06:27.763Z	true											NE	
3818044161				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/OK663479										PRESERVED_SPECIMEN				OK663479	JJ02															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/OK663479			Anopheles stephensi haplotype Hap1 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.											2018-01-01T00:00:00				2018														AFRICA				ET																																																								ASV:5f77ae61e0a4dbf51799d33e829afd54							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:38.440Z	1657.0	0.0				CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:38.440Z	2024-01-06T12:06:27.763Z	true											NE	
3817947835				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MH651000										PRESERVED_SPECIMEN				MH651000	A268															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MH651000			Anopheles stephensi voucher A268 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2016-12-13T00:00:00				2016	12	13												AFRICA				ET													6.73	44.27																																										ASV:f88200f9042be0419cf1bf66f86da95f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:29.621Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:29.621Z	2024-01-06T12:06:27.763Z	true			ETH	Ethiopia	ETH.9_1	Somali	ETH.9.5_1	Korahe	ETH.9.5.2_1	Kebridehar	NE	
